fecha,id_region,nombre_region,id_comuna,nombre_comuna,casos_totales,poblacion,tasa
2020-04-01,5,Valparaiso,5602,Algarrobo,7,15174,46.1315407934625
2020-04-01,5,Valparaiso,5402,Cabildo,0,20663,0.0
2020-04-01,5,Valparaiso,5302,Calle Larga,0,16482,0.0
2020-04-01,5,Valparaiso,5603,Cartagena,0,25357,0.0
2020-04-01,5,Valparaiso,5102,Casablanca,1,29170,3.428179636612959
2020-04-01,5,Valparaiso,5702,Catemu,0,15213,0.0
2020-04-01,5,Valparaiso,5103,Concón,1,45889,2.1791714790036827
2020-04-01,5,Valparaiso,5604,El Quisco,0,17742,0.0
2020-04-01,5,Valparaiso,5605,El Tabo,1,14338,6.974473427256242
2020-04-01,5,Valparaiso,5503,Hijuelas,0,19099,0.0
2020-04-01,5,Valparaiso,5201,Isla de Pascua,5,8277,60.40836051709556
2020-04-01,5,Valparaiso,5104,Juan Fernández,0,1033,0.0
2020-04-01,5,Valparaiso,5504,La Cruz,1,25321,3.9492911022471464
2020-04-01,5,Valparaiso,5401,La Ligua,2,37739,5.29955748694984
2020-04-01,5,Valparaiso,5802,Limache,3,49931,6.008291442190222
2020-04-01,5,Valparaiso,5703,Llaillay,0,26533,0.0
2020-04-01,5,Valparaiso,5301,Los Andes,3,68093,4.405739209610386
2020-04-01,5,Valparaiso,5506,Nogales,0,23490,0.0
2020-04-01,5,Valparaiso,5803,Olmué,0,19266,0.0
2020-04-01,5,Valparaiso,5704,Panquehue,0,7633,0.0
2020-04-01,5,Valparaiso,5403,Papudo,0,6201,0.0
2020-04-01,5,Valparaiso,5404,Petorca,1,10558,9.471490812653911
2020-04-01,5,Valparaiso,5105,Puchuncaví,0,20071,0.0
2020-04-01,5,Valparaiso,5705,Putaendo,1,17645,5.667327854916407
2020-04-01,5,Valparaiso,5501,Quillota,7,97572,7.174189316607223
2020-04-01,5,Valparaiso,5801,Quilpué,10,167085,5.984977705958046
2020-04-01,5,Valparaiso,5107,Quintero,3,36135,8.302200083022
2020-04-01,5,Valparaiso,5303,Rinconada,0,11263,0.0
2020-04-01,5,Valparaiso,5601,San Antonio,4,96761,4.133896921280267
2020-04-01,5,Valparaiso,5304,San Esteban,0,20643,0.0
2020-04-01,5,Valparaiso,5701,San Felipe,3,83494,3.593072556111816
2020-04-01,5,Valparaiso,5706,Santa María,2,16367,12.219710392863687
2020-04-01,5,Valparaiso,5606,Santo Domingo,3,11934,25.138260432378075
2020-04-01,5,Valparaiso,5101,Valparaíso,26,315732,8.234832072770578
2020-04-01,5,Valparaiso,5804,Villa Alemana,8,139310,5.742588471753643
2020-04-01,5,Valparaiso,5109,Viña del Mar,38,361371,10.51550899214381
2020-04-01,5,Valparaiso,5405,Zapallar,0,7994,0.0
2020-04-01,13,Region Metropolitana,13502,Alhué,0,7405,0.0
2020-04-01,13,Region Metropolitana,13402,Buin,8,109641,7.296540527722293
2020-04-01,13,Region Metropolitana,13403,Calera de Tango,7,28525,24.539877300613497
2020-04-01,13,Region Metropolitana,13102,Cerrillos,4,88956,4.4966050631773005
2020-04-01,13,Region Metropolitana,13103,Cerro Navia,21,142465,14.740462569753975
2020-04-01,13,Region Metropolitana,13301,Colina,39,180353,21.62425909189201
2020-04-01,13,Region Metropolitana,13104,Conchalí,18,139195,12.93149897625633
2020-04-01,13,Region Metropolitana,13503,Curacaví,5,36430,13.72495196266813
2020-04-01,13,Region Metropolitana,13105,El Bosque,28,172000,16.27906976744186
2020-04-01,13,Region Metropolitana,13602,El Monte,1,40014,2.49912530614285
2020-04-01,13,Region Metropolitana,13106,Estación Central,22,206792,10.638709427830864
2020-04-01,13,Region Metropolitana,13107,Huechuraba,19,112528,16.884686478032133
2020-04-01,13,Region Metropolitana,13108,Independencia,17,142065,11.966353429768064
2020-04-01,13,Region Metropolitana,13603,Isla de Maipo,1,40171,2.4893579945731994
2020-04-01,13,Region Metropolitana,13109,La Cisterna,12,100434,11.948145050480914
2020-04-01,13,Region Metropolitana,13110,La Florida,58,402433,14.412336960438134
2020-04-01,13,Region Metropolitana,13111,La Granja,8,122557,6.527574924320928
2020-04-01,13,Region Metropolitana,13112,La Pintana,10,189335,5.281643647503103
2020-04-01,13,Region Metropolitana,13113,La Reina,26,100252,25.934644695367673
2020-04-01,13,Region Metropolitana,13302,Lampa,10,126898,7.880344843890368
2020-04-01,13,Region Metropolitana,13114,Las Condes,208,330759,62.88566599850647
2020-04-01,13,Region Metropolitana,13115,Lo Barnechea,78,124076,62.86469583158709
2020-04-01,13,Region Metropolitana,13116,Lo Espejo,7,103865,6.739517643094402
2020-04-01,13,Region Metropolitana,13117,Lo Prado,18,104403,17.24088388264705
2020-04-01,13,Region Metropolitana,13118,Macul,15,134635,11.141233705945705
2020-04-01,13,Region Metropolitana,13119,Maipú,55,578605,9.505621278765306
2020-04-01,13,Region Metropolitana,13504,María Pinto,0,14926,0.0
2020-04-01,13,Region Metropolitana,13501,Melipilla,8,141612,5.649238765076406
2020-04-01,13,Region Metropolitana,13120,Ñuñoa,84,250192,33.57421500287779
2020-04-01,13,Region Metropolitana,13604,Padre Hurtado,11,74188,14.827195772901277
2020-04-01,13,Region Metropolitana,13404,Paine,3,82766,3.6246767996520313
2020-04-01,13,Region Metropolitana,13121,Pedro Aguirre Cerda,13,107803,12.059033607599046
2020-04-01,13,Region Metropolitana,13605,Peñaflor,13,101058,12.863899938649093
2020-04-01,13,Region Metropolitana,13122,Peñalolén,46,266798,17.24150855703566
2020-04-01,13,Region Metropolitana,13202,Pirque,2,30433,6.571813491933099
2020-04-01,13,Region Metropolitana,13123,Providencia,87,157749,55.15090428465473
2020-04-01,13,Region Metropolitana,13124,Pudahuel,25,253139,9.875996981895321
2020-04-01,13,Region Metropolitana,13201,Puente Alto,58,645909,8.979593100576087
2020-04-01,13,Region Metropolitana,13125,Quilicura,29,254694,11.386212474577336
2020-04-01,13,Region Metropolitana,13126,Quinta Normal,25,136368,18.3327466854394
2020-04-01,13,Region Metropolitana,13127,Recoleta,23,190075,12.100486650006577
2020-04-01,13,Region Metropolitana,13128,Renca,14,160847,8.703923604419106
2020-04-01,13,Region Metropolitana,13401,San Bernardo,41,334836,12.244800439618201
2020-04-01,13,Region Metropolitana,13129,San Joaquín,24,103485,23.191766922742428
2020-04-01,13,Region Metropolitana,13203,San José de Maipo,2,18644,10.727311735679038
2020-04-01,13,Region Metropolitana,13130,San Miguel,32,133059,24.04948180882165
2020-04-01,13,Region Metropolitana,13505,San Pedro,0,11953,0.0
2020-04-01,13,Region Metropolitana,13131,San Ramón,6,86510,6.935614379840482
2020-04-01,13,Region Metropolitana,13101,Santiago,156,503147,31.00485543986151
2020-04-01,13,Region Metropolitana,13601,Talagante,5,81838,6.1096312226594
2020-04-01,13,Region Metropolitana,13132,Vitacura,90,96774,93.000186000372
2020-04-01,6,OHiggins,6302,Chépica,0,15925,0.0
2020-04-01,6,OHiggins,6303,Chimbarongo,2,37696,5.305602716468591
2020-04-01,6,OHiggins,6102,Codegua,0,14096,0.0
2020-04-01,6,OHiggins,6103,Coinco,0,7831,0.0
2020-04-01,6,OHiggins,6104,Coltauco,0,21263,0.0
2020-04-01,6,OHiggins,6105,Doñihue,0,22700,0.0
2020-04-01,6,OHiggins,6106,Graneros,0,36504,0.0
2020-04-01,6,OHiggins,6202,La Estrella,0,3114,0.0
2020-04-01,6,OHiggins,6107,Las Cabras,0,26749,0.0
2020-04-01,6,OHiggins,6203,Litueche,0,6765,0.0
2020-04-01,6,OHiggins,6304,Lolol,0,7289,0.0
2020-04-01,6,OHiggins,6108,Machalí,6,59913,10.014521055530519
2020-04-01,6,OHiggins,6109,Malloa,0,14163,0.0
2020-04-01,6,OHiggins,6204,Marchihue,0,7632,0.0
2020-04-01,6,OHiggins,6110,Mostazal,0,27462,0.0
2020-04-01,6,OHiggins,6305,Nancagua,0,19141,0.0
2020-04-01,6,OHiggins,6205,Navidad,0,6904,0.0
2020-04-01,6,OHiggins,6111,Olivar,1,14624,6.838074398249453
2020-04-01,6,OHiggins,6306,Palmilla,0,13299,0.0
2020-04-01,6,OHiggins,6206,Paredones,0,6349,0.0
2020-04-01,6,OHiggins,6307,Peralillo,0,11848,0.0
2020-04-01,6,OHiggins,6112,Peumo,0,14952,0.0
2020-04-01,6,OHiggins,6113,Pichidegua,0,20743,0.0
2020-04-01,6,OHiggins,6201,Pichilemu,0,17882,0.0
2020-04-01,6,OHiggins,6308,Placilla,1,9164,10.912265386294195
2020-04-01,6,OHiggins,6309,Pumanque,0,3531,0.0
2020-04-01,6,OHiggins,6114,Quinta de Tilcoco,2,13877,14.412336960438134
2020-04-01,6,OHiggins,6101,Rancagua,7,265211,2.6394078676977952
2020-04-01,6,OHiggins,6115,Rengo,1,63710,1.5696123057604772
2020-04-01,6,OHiggins,6116,Requínoa,1,30371,3.2926146653057193
2020-04-01,6,OHiggins,6301,San Fernando,4,78642,5.086340632232141
2020-04-01,6,OHiggins,6117,San Vicente,1,50617,1.9756208388486083
2020-04-01,6,OHiggins,6310,Santa Cruz,0,41096,0.0
2020-04-01,7,Maule,7201,Cauquenes,1,44143,2.265364837007
2020-04-01,7,Maule,7202,Chanco,0,9331,0.0
2020-04-01,7,Maule,7402,Colbún,4,22565,17.726567693330377
2020-04-01,7,Maule,7102,Constitución,1,50348,1.9861762135536665
2020-04-01,7,Maule,7103,Curepto,0,9426,0.0
2020-04-01,7,Maule,7301,Curicó,8,163626,4.889198538129637
2020-04-01,7,Maule,7104,Empedrado,0,4206,0.0
2020-04-01,7,Maule,7302,Hualañé,0,10222,0.0
2020-04-01,7,Maule,7303,Licantén,0,6989,0.0
2020-04-01,7,Maule,7401,Linares,6,101073,5.936303463833071
2020-04-01,7,Maule,7403,Longaví,1,32810,3.047851264858275
2020-04-01,7,Maule,7105,Maule,2,60000,3.3333333333333335
2020-04-01,7,Maule,7304,Molina,3,49800,6.024096385542168
2020-04-01,7,Maule,7404,Parral,3,44544,6.734913793103448
2020-04-01,7,Maule,7106,Pelarco,0,9083,0.0
2020-04-01,7,Maule,7203,Pelluhue,1,8092,12.357884330202667
2020-04-01,7,Maule,7107,Pencahue,0,8601,0.0
2020-04-01,7,Maule,7305,Rauco,0,11248,0.0
2020-04-01,7,Maule,7405,Retiro,0,21071,0.0
2020-04-01,7,Maule,7108,Río Claro,1,14753,6.778282383244086
2020-04-01,7,Maule,7306,Romeral,2,16170,12.368583797155226
2020-04-01,7,Maule,7307,Sagrada Familia,0,19469,0.0
2020-04-01,7,Maule,7109,San Clemente,0,46292,0.0
2020-04-01,7,Maule,7406,San Javier,1,49451,2.022203797698732
2020-04-01,7,Maule,7110,San Rafael,0,9959,0.0
2020-04-01,7,Maule,7101,Talca,37,236724,15.630016390395566
2020-04-01,7,Maule,7308,Teno,0,30850,0.0
2020-04-01,7,Maule,7309,Vichuquén,0,4381,0.0
2020-04-01,7,Maule,7407,Villa Alegre,0,17512,0.0
2020-04-01,7,Maule,7408,Yerbas Buenas,0,19200,0.0
2020-04-01,16,Nuble,16102,Bulnes,18,22607,79.6213562171009
2020-04-01,16,Nuble,16101,Chillán,173,198624,87.09924279039794
2020-04-01,16,Nuble,16103,Chillán Viejo,22,33827,65.03680491914743
2020-04-01,16,Nuble,16202,Cobquecura,0,5275,0.0
2020-04-01,16,Nuble,16203,Coelemu,1,16845,5.936479667557139
2020-04-01,16,Nuble,16302,Coihueco,3,28375,10.572687224669604
2020-04-01,16,Nuble,16104,El Carmen,2,12334,16.215339711366955
2020-04-01,16,Nuble,16204,Ninhue,0,5414,0.0
2020-04-01,16,Nuble,16303,Ñiquén,0,11567,0.0
2020-04-01,16,Nuble,16105,Pemuco,0,8639,0.0
2020-04-01,16,Nuble,16106,Pinto,2,11880,16.835016835016837
2020-04-01,16,Nuble,16205,Portezuelo,0,4940,0.0
2020-04-01,16,Nuble,16107,Quillón,7,18777,37.27965063641689
2020-04-01,16,Nuble,16201,Quirihue,0,12192,0.0
2020-04-01,16,Nuble,16206,Ránquil,1,6261,15.971889474524836
2020-04-01,16,Nuble,16301,San Carlos,13,56252,23.11028941193202
2020-04-01,16,Nuble,16304,San Fabián,5,4654,107.43446497636442
2020-04-01,16,Nuble,16108,San Ignacio,1,16624,6.015399422521655
2020-04-01,16,Nuble,16305,San Nicolás,2,12172,16.43115346697338
2020-04-01,16,Nuble,16207,Treguaco,0,5696,0.0
2020-04-01,16,Nuble,16109,Yungay,7,18596,37.64250376425038
2020-04-01,8,Biobio,8314,Alto Biobío,0,6775,0.0
2020-04-01,8,Biobio,8302,Antuco,0,4306,0.0
2020-04-01,8,Biobio,8202,Arauco,5,38679,12.9269112438274
2020-04-01,8,Biobio,8303,Cabrero,0,30725,0.0
2020-04-01,8,Biobio,8203,Cañete,0,37003,0.0
2020-04-01,8,Biobio,8103,Chiguayante,18,91180,19.741171309497695
2020-04-01,8,Biobio,8101,Concepción,47,238092,19.74026846765116
2020-04-01,8,Biobio,8204,Contulmo,0,6330,0.0
2020-04-01,8,Biobio,8102,Coronel,11,125829,8.74202290410001
2020-04-01,8,Biobio,8205,Curanilahue,1,33892,2.9505488020771864
2020-04-01,8,Biobio,8104,Florida,0,11841,0.0
2020-04-01,8,Biobio,8112,Hualpén,39,97273,40.093345532676075
2020-04-01,8,Biobio,8105,Hualqui,3,26201,11.449944658600817
2020-04-01,8,Biobio,8304,Laja,2,23873,8.377665144724165
2020-04-01,8,Biobio,8201,Lebu,0,27100,0.0
2020-04-01,8,Biobio,8206,Los Álamos,0,22524,0.0
2020-04-01,8,Biobio,8301,Los Ángeles,15,218515,6.864517310024484
2020-04-01,8,Biobio,8106,Lota,0,45750,0.0
2020-04-01,8,Biobio,8305,Mulchén,5,31041,16.107728488128604
2020-04-01,8,Biobio,8306,Nacimiento,2,27944,7.1571714858288
2020-04-01,8,Biobio,8307,Negrete,0,10429,0.0
2020-04-01,8,Biobio,8107,Penco,1,49865,2.005414619472576
2020-04-01,8,Biobio,8308,Quilaco,0,4179,0.0
2020-04-01,8,Biobio,8309,Quilleco,0,10032,0.0
2020-04-01,8,Biobio,8108,San Pedro de la Paz,50,145906,34.26863871259578
2020-04-01,8,Biobio,8310,San Rosendo,0,3611,0.0
2020-04-01,8,Biobio,8311,Santa Bárbara,2,14592,13.706140350877192
2020-04-01,8,Biobio,8109,Santa Juana,0,14779,0.0
2020-04-01,8,Biobio,8110,Talcahuano,23,158345,14.52524550822571
2020-04-01,8,Biobio,8207,Tirúa,0,11019,0.0
2020-04-01,8,Biobio,8111,Tomé,6,58729,10.216417783377889
2020-04-01,8,Biobio,8312,Tucapel,0,15205,0.0
2020-04-01,8,Biobio,8313,Yumbel,5,22132,22.591722392915237
2020-04-01,9,Araucania,9201,Angol,13,56058,23.190267223233082
2020-04-01,9,Araucania,9102,Carahue,2,25486,7.847445656438829
2020-04-01,9,Araucania,9121,Cholchol,2,12341,16.20614212786646
2020-04-01,9,Araucania,9202,Collipulli,0,26148,0.0
2020-04-01,9,Araucania,9103,Cunco,0,18055,0.0
2020-04-01,9,Araucania,9203,Curacautín,0,18178,0.0
2020-04-01,9,Araucania,9104,Curarrehue,2,7802,25.63445270443476
2020-04-01,9,Araucania,9204,Ercilla,0,8458,0.0
2020-04-01,9,Araucania,9105,Freire,2,25446,7.859781498074354
2020-04-01,9,Araucania,9106,Galvarino,1,12633,7.915776141850709
2020-04-01,9,Araucania,9107,Gorbea,6,15148,39.60918933192501
2020-04-01,9,Araucania,9108,Lautaro,8,40746,19.633829087517793
2020-04-01,9,Araucania,9109,Loncoche,2,24739,8.084401147984963
2020-04-01,9,Araucania,9205,Lonquimay,0,11049,0.0
2020-04-01,9,Araucania,9206,Los Sauces,0,7517,0.0
2020-04-01,9,Araucania,9207,Lumaco,0,10050,0.0
2020-04-01,9,Araucania,9110,Melipeuco,0,6265,0.0
2020-04-01,9,Araucania,9111,Nueva Imperial,2,33777,5.921188974746129
2020-04-01,9,Araucania,9112,Padre Las Casas,14,82110,17.050298380221655
2020-04-01,9,Araucania,9113,Perquenco,1,7223,13.844662882458813
2020-04-01,9,Araucania,9114,Pitrufquén,6,26096,22.992029429797668
2020-04-01,9,Araucania,9115,Pucón,3,29782,10.073198576321268
2020-04-01,9,Araucania,9208,Purén,1,12188,8.204791598293403
2020-04-01,9,Araucania,9209,Renaico,0,10833,0.0
2020-04-01,9,Araucania,9116,Saavedra,0,12793,0.0
2020-04-01,9,Araucania,9101,Temuco,225,302931,74.27433970112006
2020-04-01,9,Araucania,9117,Teodoro Schmidt,4,15786,25.33890789306981
2020-04-01,9,Araucania,9118,Toltén,3,10055,29.835902536051716
2020-04-01,9,Araucania,9210,Traiguén,0,19314,0.0
2020-04-01,9,Araucania,9211,Victoria,7,35467,19.736656610370204
2020-04-01,9,Araucania,9119,Vilcún,5,30766,16.251706429175062
2020-04-01,9,Araucania,9120,Villarrica,4,59103,6.767845963825863
2020-04-01,14,Los Rios,14102,Corral,0,5447,0.0
2020-04-01,14,Los Rios,14202,Futrono,2,15261,13.105301094292642
2020-04-01,14,Los Rios,14201,La Unión,9,39538,22.76291162931863
2020-04-01,14,Los Rios,14203,Lago Ranco,1,10292,9.71628449280995
2020-04-01,14,Los Rios,14103,Lanco,1,17652,5.665080444142307
2020-04-01,14,Los Rios,14104,Los Lagos,0,20518,0.0
2020-04-01,14,Los Rios,14105,Máfil,1,7389,13.533631073216943
2020-04-01,14,Los Rios,14106,Mariquina,2,23250,8.602150537634408
2020-04-01,14,Los Rios,14107,Paillaco,1,20798,4.808154630252909
2020-04-01,14,Los Rios,14108,Panguipulli,0,35991,0.0
2020-04-01,14,Los Rios,14204,Río Bueno,2,32925,6.074411541381929
2020-04-01,14,Los Rios,14101,Valdivia,45,176774,25.456232251349178
2020-04-01,10,Los Lagos,10202,Ancud,0,42458,0.0
2020-04-01,10,Los Lagos,10102,Calbuco,5,36744,13.607663836272588
2020-04-01,10,Los Lagos,10201,Castro,1,47607,2.1005314344529165
2020-04-01,10,Los Lagos,10401,Chaitén,1,5020,19.9203187250996
2020-04-01,10,Los Lagos,10203,Chonchi,0,16013,0.0
2020-04-01,10,Los Lagos,10103,Cochamó,0,4006,0.0
2020-04-01,10,Los Lagos,10204,Curaco de Vélez,0,4066,0.0
2020-04-01,10,Los Lagos,10205,Dalcahue,0,15069,0.0
2020-04-01,10,Los Lagos,10104,Fresia,0,12656,0.0
2020-04-01,10,Los Lagos,10105,Frutillar,0,20223,0.0
2020-04-01,10,Los Lagos,10402,Futaleufú,0,2806,0.0
2020-04-01,10,Los Lagos,10403,Hualaihué,3,9525,31.49606299212598
2020-04-01,10,Los Lagos,10107,Llanquihue,0,18621,0.0
2020-04-01,10,Los Lagos,10106,Los Muermos,1,17817,5.612617163383286
2020-04-01,10,Los Lagos,10108,Maullín,0,14894,0.0
2020-04-01,10,Los Lagos,10301,Osorno,120,173410,69.20016146704343
2020-04-01,10,Los Lagos,10404,Palena,0,1827,0.0
2020-04-01,10,Los Lagos,10101,Puerto Montt,44,269398,16.332712195339237
2020-04-01,10,Los Lagos,10302,Puerto Octay,1,9192,10.879025239338555
2020-04-01,10,Los Lagos,10109,Puerto Varas,1,48620,2.0567667626491155
2020-04-01,10,Los Lagos,10206,Puqueldón,0,4201,0.0
2020-04-01,10,Los Lagos,10303,Purranque,1,21080,4.743833017077799
2020-04-01,10,Los Lagos,10304,Puyehue,1,11787,8.483922965979469
2020-04-01,10,Los Lagos,10207,Queilén,0,5543,0.0
2020-04-01,10,Los Lagos,10208,Quellón,0,29309,0.0
2020-04-01,10,Los Lagos,10209,Quemchi,0,8783,0.0
2020-04-01,10,Los Lagos,10210,Quinchao,1,8298,12.05109664979513
2020-04-01,10,Los Lagos,10305,Río Negro,0,14275,0.0
2020-04-01,10,Los Lagos,10306,San Juan de la Costa,0,7639,0.0
2020-04-01,10,Los Lagos,10307,San Pablo,1,10553,9.47597839476926
2020-04-01,11,Aisen,11401,Chile Chico,0,5121,0.0
2020-04-01,11,Aisen,11202,Cisnes,0,5828,0.0
2020-04-01,11,Aisen,11301,Cochrane,0,3685,0.0
2020-04-01,11,Aisen,11101,Coyhaique,2,61210,3.2674399607907203
2020-04-01,11,Aisen,11203,Guaitecas,0,1599,0.0
2020-04-01,11,Aisen,11102,Lago Verde,0,920,0.0
2020-04-01,11,Aisen,11302,O'Higgins,0,661,0.0
2020-04-01,11,Aisen,11402,Río Ibáñez,0,2699,0.0
2020-04-01,11,Aisen,11303,Tortel,0,572,0.0
2020-04-01,12,Magallanes y la Antartica Chilena,12202,Antártica,0,137,0.0
2020-04-01,12,Magallanes y la Antartica Chilena,12201,Cabo de Hornos,6,1983,302.571860816944
2020-04-01,12,Magallanes y la Antartica Chilena,12102,Laguna Blanca,0,264,0.0
2020-04-01,12,Magallanes y la Antartica Chilena,12401,Natales,4,23782,16.819443276427553
2020-04-01,12,Magallanes y la Antartica Chilena,12301,Porvenir,2,7323,27.311211252219035
2020-04-01,12,Magallanes y la Antartica Chilena,12302,Primavera,0,694,0.0
2020-04-01,12,Magallanes y la Antartica Chilena,12101,Punta Arenas,87,141984,61.27450980392157
2020-04-01,12,Magallanes y la Antartica Chilena,12103,Río Verde,0,211,0.0
2020-04-01,12,Magallanes y la Antartica Chilena,12104,San Gregorio,0,681,0.0
2020-04-01,12,Magallanes y la Antartica Chilena,12303,Timaukel,0,282,0.0
2020-04-01,12,Magallanes y la Antartica Chilena,12402,Torres del Paine,0,1021,0.0
2020-04-03,15,Arica y Parinacota,15101,Arica,12,247552,4.847466390899689
2020-04-03,15,Arica y Parinacota,15102,Camarones,0,1233,0.0
2020-04-03,15,Arica y Parinacota,15202,General Lagos,0,810,0.0
2020-04-03,15,Arica y Parinacota,15201,Putre,0,2515,0.0
2020-04-03,1,Tarapaca,1107,Alto Hospicio,3,129999,2.3077100593081483
2020-04-03,1,Tarapaca,1402,Camiña,0,1375,0.0
2020-04-03,1,Tarapaca,1403,Colchane,0,1583,0.0
2020-04-03,1,Tarapaca,1404,Huara,0,3000,0.0
2020-04-03,1,Tarapaca,1101,Iquique,10,223463,4.475013760667315
2020-04-03,1,Tarapaca,1405,Pica,0,5958,0.0
2020-04-03,1,Tarapaca,1401,Pozo Almonte,0,17395,0.0
2020-04-03,2,Antofagasta,2101,Antofagasta,44,425725,10.33531035292736
2020-04-03,2,Antofagasta,2201,Calama,5,190336,2.6269334229993277
2020-04-03,2,Antofagasta,2302,María Elena,0,6814,0.0
2020-04-03,2,Antofagasta,2102,Mejillones,0,14776,0.0
2020-04-03,2,Antofagasta,2202,Ollagüe,0,287,0.0
2020-04-03,2,Antofagasta,2203,San Pedro de Atacama,3,10434,28.75215641173088
2020-04-03,2,Antofagasta,2103,Sierra Gorda,0,1746,0.0
2020-04-03,2,Antofagasta,2104,Taltal,0,13657,0.0
2020-04-03,2,Antofagasta,2301,Tocopilla,2,28079,7.122760782079134
2020-04-03,3,Atacama,3302,Alto del Carmen,0,5729,0.0
2020-04-03,3,Atacama,3102,Caldera,0,19426,0.0
2020-04-03,3,Atacama,3201,Chañaral,0,13164,0.0
2020-04-03,3,Atacama,3101,Copiapó,4,171766,2.328749577914139
2020-04-03,3,Atacama,3202,Diego de Almagro,1,14358,6.964758322886196
2020-04-03,3,Atacama,3303,Freirina,0,7681,0.0
2020-04-03,3,Atacama,3304,Huasco,0,11264,0.0
2020-04-03,3,Atacama,3103,Tierra Amarilla,0,14312,0.0
2020-04-03,3,Atacama,3301,Vallenar,0,57009,0.0
2020-04-03,4,Coquimbo,4103,Andacollo,0,11791,0.0
2020-04-03,4,Coquimbo,4202,Canela,0,9546,0.0
2020-04-03,4,Coquimbo,4302,Combarbalá,0,13884,0.0
2020-04-03,4,Coquimbo,4102,Coquimbo,19,256735,7.400627105770541
2020-04-03,4,Coquimbo,4201,Illapel,0,32801,0.0
2020-04-03,4,Coquimbo,4104,La Higuera,0,4450,0.0
2020-04-03,4,Coquimbo,4101,La Serena,8,249656,3.2044092671516005
2020-04-03,4,Coquimbo,4203,Los Vilos,1,23374,4.278257893385813
2020-04-03,4,Coquimbo,4303,Monte Patria,0,32527,0.0
2020-04-03,4,Coquimbo,4301,Ovalle,4,121269,3.298452201304538
2020-04-03,4,Coquimbo,4105,Paiguano,0,4675,0.0
2020-04-03,4,Coquimbo,4304,Punitaqui,0,12165,0.0
2020-04-03,4,Coquimbo,4305,Río Hurtado,1,4372,22.872827081427264
2020-04-03,4,Coquimbo,4204,Salamanca,2,29110,6.870491240123669
2020-04-03,4,Coquimbo,4106,Vicuña,0,29741,0.0
2020-04-03,5,Valparaiso,5602,Algarrobo,9,15174,59.31198102016608
2020-04-03,5,Valparaiso,5402,Cabildo,0,20663,0.0
2020-04-03,5,Valparaiso,5502,Calera,7,53591,13.061894721128548
2020-04-03,5,Valparaiso,5302,Calle Larga,2,16482,12.134449702705982
2020-04-03,5,Valparaiso,5603,Cartagena,0,25357,0.0
2020-04-03,5,Valparaiso,5102,Casablanca,2,29170,6.856359273225918
2020-04-03,5,Valparaiso,5702,Catemu,0,15213,0.0
2020-04-03,5,Valparaiso,5103,Concón,7,45889,15.25420035302578
2020-04-03,5,Valparaiso,5604,El Quisco,1,17742,5.636343140570398
2020-04-03,5,Valparaiso,5605,El Tabo,3,14338,20.923420281768728
2020-04-03,5,Valparaiso,5503,Hijuelas,0,19099,0.0
2020-04-03,5,Valparaiso,5201,Isla de Pascua,5,8277,60.40836051709556
2020-04-03,5,Valparaiso,5104,Juan Fernández,0,1033,0.0
2020-04-03,5,Valparaiso,5504,La Cruz,3,25321,11.847873306741441
2020-04-03,5,Valparaiso,5401,La Ligua,2,37739,5.29955748694984
2020-04-03,5,Valparaiso,5802,Limache,3,49931,6.008291442190222
2020-04-03,5,Valparaiso,5703,Llaillay,1,26533,3.7688915689895603
2020-04-03,5,Valparaiso,5301,Los Andes,2,68093,2.9371594730735904
2020-04-03,5,Valparaiso,5506,Nogales,0,23490,0.0
2020-04-03,5,Valparaiso,5803,Olmué,0,19266,0.0
2020-04-03,5,Valparaiso,5704,Panquehue,0,7633,0.0
2020-04-03,5,Valparaiso,5403,Papudo,1,6201,16.126431220770844
2020-04-03,5,Valparaiso,5404,Petorca,1,10558,9.471490812653911
2020-04-03,5,Valparaiso,5105,Puchuncaví,0,20071,0.0
2020-04-03,5,Valparaiso,5705,Putaendo,1,17645,5.667327854916407
2020-04-03,5,Valparaiso,5501,Quillota,9,97572,9.223957692780717
